"long","lat","n","cat"
-103.490954773869,20.8442211055276,2.68892374032748,"Baja"
-103.488944723618,20.8442211055276,2.71206455044012,"Baja"
-103.486934673367,20.8442211055276,2.72113114610875,"Baja"
-103.484924623116,20.8442211055276,2.7097600973384,"Baja"
-103.482914572864,20.8442211055276,2.67313211977398,"Baja"
-103.480904522613,20.8442211055276,2.60830536834692,"Baja"
-103.478894472362,20.8442211055276,2.51417061685424,"Baja"
-103.476884422111,20.8442211055276,2.39114314873223,"Muy baja"
-103.474874371859,20.8442211055276,2.24078663756518,"Muy baja"
-103.472864321608,20.8442211055276,2.06557262015303,"Muy baja"
-103.470854271357,20.8442211055276,1.86891753607597,"Muy baja"
-103.468844221106,20.8442211055276,1.65553285727037,"Muy baja"
-103.466834170854,20.8442211055276,1.43201112362476,"Muy baja"
-103.464824120603,20.8442211055276,1.20749630247519,"Muy baja"
-103.462814070352,20.8442211055276,0.994300122498316,"Muy baja"
-103.4608040201,20.8442211055276,0.808476952907768,"Muy baja"
-103.458793969849,20.8442211055276,0.670662710454963,"Muy baja"
-103.456783919598,20.8442211055276,0.607696917633803,"Muy baja"
-103.454773869347,20.8442211055276,0.654874070893129,"Muy baja"
-103.452763819095,20.8442211055276,0.855838237222997,"Muy baja"
-103.450753768844,20.8442211055276,1.25347307788252,"Muy baja"
-103.448743718593,20.8442211055276,1.8704065704369,"Muy baja"
-103.446733668342,20.8442211055276,2.70065627578151,"Baja"
-103.44472361809,20.8442211055276,3.74740229518648,"Media"
-103.442713567839,20.8442211055276,5.1046605429774,"Alta"
-103.440703517588,20.8442211055276,7.0301900602899,"Muy alta"
-103.438693467337,20.8442211055276,9.95727307083143,"Muy alta"
-103.436683417085,20.8442211055276,14.4133901621799,"Muy alta"
-103.434673366834,20.8442211055276,20.8118028072695,"Muy alta"
-103.432663316583,20.8442211055276,29.1079650133188,"Muy alta"
-103.430653266332,20.8442211055276,38.4472297959501,"Muy alta"
-103.42864321608,20.8442211055276,47.1232491707124,"Muy alta"
-103.426633165829,20.8442211055276,53.1352674211621,"Muy alta"
-103.424623115578,20.8442211055276,55.1416414334963,"Muy alta"
-103.422613065327,20.8442211055276,53.0758973580832,"Muy alta"
-103.420603015075,20.8442211055276,47.9459936951971,"Muy alta"
-103.418592964824,20.8442211055276,41.1579946651782,"Muy alta"
-103.416582914573,20.8442211055276,33.9722957582699,"Muy alta"
-103.414572864322,20.8442211055276,27.2943073302786,"Muy alta"
-103.41256281407,20.8442211055276,21.6615415238039,"Muy alta"
-103.410552763819,20.8442211055276,17.2843334266963,"Muy alta"
-103.408542713568,20.8442211055276,14.1112151777334,"Muy alta"
-103.406532663317,20.8442211055276,11.9293662862401,"Muy alta"
-103.404522613065,20.8442211055276,10.4750153254681,"Muy alta"
-103.402512562814,20.8442211055276,9.51157402374611,"Muy alta"
-103.400502512563,20.8442211055276,8.8611476518945,"Muy alta"
-103.398492462312,20.8442211055276,8.40372310866951,"Muy alta"
-103.39648241206,20.8442211055276,8.06358594030826,"Muy alta"
-103.394472361809,20.8442211055276,7.79483096186596,"Muy alta"
-103.392462311558,20.8442211055276,7.57021140489633,"Muy alta"
-103.390452261307,20.8442211055276,7.37368616596723,"Muy alta"
-103.388442211055,20.8442211055276,7.19579471178076,"Muy alta"
-103.386432160804,20.8442211055276,7.03090652498395,"Muy alta"
-103.384422110553,20.8442211055276,6.87562977496145,"Muy alta"
-103.382412060302,20.8442211055276,6.72791163267175,"Alta"
-103.38040201005,20.8442211055276,6.58654386018407,"Alta"
-103.378391959799,20.8442211055276,6.45090387650998,"Alta"
-103.376381909548,20.8442211055276,6.3208321733191,"Alta"
-103.374371859296,20.8442211055276,6.19658861999233,"Alta"
-103.372361809045,20.8442211055276,6.07885441970666,"Alta"
-103.370351758794,20.8442211055276,5.96876026317477,"Alta"
-103.368341708543,20.8442211055276,5.86792843491276,"Alta"
-103.366331658291,20.8442211055276,5.77851913243921,"Alta"
-103.36432160804,20.8442211055276,5.70326967289657,"Alta"
-103.362311557789,20.8442211055276,5.64550926727134,"Alta"
-103.360301507538,20.8442211055276,5.60912024223398,"Alta"
-103.358291457286,20.8442211055276,5.59839572359579,"Alta"
-103.356281407035,20.8442211055276,5.61770744548267,"Alta"
-103.354271356784,20.8442211055276,5.67083588488094,"Alta"
-103.352261306533,20.8442211055276,5.7597245208708,"Alta"
-103.350251256281,20.8442211055276,5.88234390732123,"Alta"
-103.34824120603,20.8442211055276,6.02949571181762,"Alta"
-103.346231155779,20.8442211055276,6.18128732808509,"Alta"
-103.344221105528,20.8442211055276,6.30624398020518,"Alta"
-103.342211055276,20.8442211055276,6.3681755103762,"Alta"
-103.340201005025,20.8442211055276,6.34214754121331,"Alta"
-103.338190954774,20.8442211055276,6.22892763796699,"Alta"
-103.336180904523,20.8442211055276,6.05333133997101,"Alta"
-103.334170854271,20.8442211055276,5.84848423098538,"Alta"
-103.33216080402,20.8442211055276,5.64145525824188,"Alta"
-103.330150753769,20.8442211055276,5.44839129480715,"Alta"
-103.328140703518,20.8442211055276,5.27628641215233,"Alta"
-103.326130653266,20.8442211055276,5.12647593916427,"Alta"
-103.324120603015,20.8442211055276,4.99745340785375,"Alta"
-103.322110552764,20.8442211055276,4.88659208903664,"Alta"
-103.320100502513,20.8442211055276,4.79104435123918,"Alta"
-103.318090452261,20.8442211055276,4.7081518123714,"Alta"
-103.31608040201,20.8442211055276,4.63559754585276,"Alta"
-103.314070351759,20.8442211055276,4.57143396952688,"Alta"
-103.312060301508,20.8442211055276,4.51405679171512,"Alta"
-103.310050251256,20.8442211055276,4.46215980597026,"Alta"
-103.308040201005,20.8442211055276,4.41468667585468,"Alta"
-103.306030150754,20.8442211055276,4.37078650925287,"Alta"
-103.304020100503,20.8442211055276,4.32977553365163,"Alta"
-103.302010050251,20.8442211055276,4.29110514280364,"Alta"
-103.3,20.8442211055276,4.25433574538511,"Alta"
-103.7,20.8467336683417,2.4157775444628,"Muy baja"
-103.697989949749,20.8467336683417,2.42805912136964,"Muy baja"
-103.695979899497,20.8467336683417,2.44044840701599,"Muy baja"
-103.693969849246,20.8467336683417,2.45294630092849,"Muy baja"
-103.691959798995,20.8467336683417,2.4655536747905,"Muy baja"
-103.689949748744,20.8467336683417,2.47827136785054,"Baja"
-103.687939698492,20.8467336683417,2.49110018194824,"Baja"
-103.685929648241,20.8467336683417,2.50404087591869,"Baja"
-103.68391959799,20.8467336683417,2.51709415941014,"Baja"
-103.681909547739,20.8467336683417,2.53026068618374,"Baja"
-103.679899497487,20.8467336683417,2.54354104652248,"Baja"
-103.677889447236,20.8467336683417,2.55693575901614,"Baja"
-103.675879396985,20.8467336683417,2.57044526150366,"Baja"
-103.673869346734,20.8467336683417,2.58406990104413,"Baja"
-103.671859296482,20.8467336683417,2.59780992302694,"Baja"
-103.669849246231,20.8467336683417,2.61166545906963,"Baja"
-103.66783919598,20.8467336683417,2.62563651397477,"Baja"
-103.665829145729,20.8467336683417,2.63972295131225,"Baja"
-103.663819095477,20.8467336683417,2.65392447782324,"Baja"
-103.661809045226,20.8467336683417,2.66824062627984,"Baja"
-103.659798994975,20.8467336683417,2.68267073700463,"Baja"
-103.657788944724,20.8467336683417,2.69721393773489,"Baja"
-103.655778894472,20.8467336683417,2.71186912183748,"Baja"
-103.653768844221,20.8467336683417,2.72663492479296,"Baja"
-103.65175879397,20.8467336683417,2.74150969874427,"Baja"
-103.649748743719,20.8467336683417,2.75649148520642,"Baja"
-103.647738693467,20.8467336683417,2.77157798578355,"Baja"
-103.645728643216,20.8467336683417,2.78676653063758,"Baja"
-103.643718592965,20.8467336683417,2.80205404498565,"Baja"
-103.641708542714,20.8467336683417,2.81743701328651,"Baja"
-103.639698492462,20.8467336683417,2.83291144116401,"Baja"
-103.637688442211,20.8467336683417,2.84847281512202,"Baja"
-103.63567839196,20.8467336683417,2.86411605970625,"Baja"
-103.633668341709,20.8467336683417,2.87983549256205,"Baja"
-103.631658291457,20.8467336683417,2.89562477701338,"Baja"
-103.629648241206,20.8467336683417,2.91147687226476,"Baja"
-103.627638190955,20.8467336683417,2.92738398131587,"Baja"
-103.625628140704,20.8467336683417,2.94333749654197,"Baja"
-103.623618090452,20.8467336683417,2.9593279429937,"Baja"
-103.621608040201,20.8467336683417,2.9753449194377,"Baja"
-103.61959798995,20.8467336683417,2.99137703724864,"Baja"
-103.617587939698,20.8467336683417,3.00741185705829,"Baja"
-103.615577889447,20.8467336683417,3.02343582336198,"Baja"
-103.613567839196,20.8467336683417,3.03943419695952,"Baja"
-103.611557788945,20.8467336683417,3.05539098533018,"Baja"
-103.609547738693,20.8467336683417,3.07128887102772,"Baja"
-103.607537688442,20.8467336683417,3.08710913787581,"Baja"
-103.605527638191,20.8467336683417,3.10283159507162,"Baja"
-103.60351758794,20.8467336683417,3.11843449916796,"Baja"
-103.601507537688,20.8467336683417,3.13389447378268,"Baja"
-103.599497487437,20.8467336683417,3.14918642683278,"Media"
-103.597487437186,20.8467336683417,3.16428346542943,"Media"
-103.595477386935,20.8467336683417,3.17915680788565,"Media"
-103.593467336683,20.8467336683417,3.19377569315839,"Media"
-103.591457286432,20.8467336683417,3.20810728679135,"Media"
-103.589447236181,20.8467336683417,3.22211658395099,"Media"
-103.58743718593,20.8467336683417,3.23576630852676,"Media"
-103.585427135678,20.8467336683417,3.24901680858147,"Media"
-103.583417085427,20.8467336683417,3.26182594741294,"Media"
-103.581407035176,20.8467336683417,3.2741489901432,"Media"
-103.579396984925,20.8467336683417,3.28593848532091,"Media"
-103.577386934673,20.8467336683417,3.29714414114824,"Media"
-103.575376884422,20.8467336683417,3.3077126958151,"Media"
-103.573366834171,20.8467336683417,3.31758778155745,"Media"
-103.57135678392,20.8467336683417,3.32670978202486,"Media"
-103.569346733668,20.8467336683417,3.33501568248676,"Media"
-103.567336683417,20.8467336683417,3.34243891300639,"Media"
-103.565326633166,20.8467336683417,3.34890918507244,"Media"
-103.563316582915,20.8467336683417,3.35435232299869,"Media"
-103.561306532663,20.8467336683417,3.35869009298995,"Media"
-103.559296482412,20.8467336683417,3.36184003520248,"Media"
-103.557286432161,20.8467336683417,3.36371530713222,"Media"
-103.55527638191,20.8467336683417,3.36422455179763,"Media"
-103.553266331658,20.8467336683417,3.3632718105805,"Media"
-103.551256281407,20.8467336683417,3.36075650977136,"Media"
-103.549246231156,20.8467336683417,3.35657356088996,"Media"
-103.547236180905,20.8467336683417,3.35061362962506,"Media"
-103.545226130653,20.8467336683417,3.34276364613197,"Media"
-103.543216080402,20.8467336683417,3.33290765046286,"Media"
-103.541206030151,20.8467336683417,3.32092809221831,"Media"
-103.5391959799,20.8467336683417,3.30670773418296,"Media"
-103.537185929648,20.8467336683417,3.2901323453234,"Media"
-103.535175879397,20.8467336683417,3.27109441494804,"Media"
-103.533165829146,20.8467336683417,3.24949817945526,"Media"
-103.531155778894,20.8467336683417,3.22526633473626,"Media"
-103.529145728643,20.8467336683417,3.198348916123,"Media"
-103.527135678392,20.8467336683417,3.1687349668573,"Media"
-103.525125628141,20.8467336683417,3.13646776827409,"Baja"
-103.523115577889,20.8467336683417,3.10166451931855,"Baja"
-103.521105527638,20.8467336683417,3.0645413101447,"Baja"
-103.519095477387,20.8467336683417,3.0254438265074,"Baja"
-103.517085427136,20.8467336683417,2.9848831299164,"Baja"
-103.515075376884,20.8467336683417,2.94357371146225,"Baja"
-103.513065326633,20.8467336683417,2.90246752997882,"Baja"
-103.511055276382,20.8467336683417,2.86277301307064,"Baja"
-103.509045226131,20.8467336683417,2.8259428983265,"Baja"
-103.507035175879,20.8467336683417,2.79361133349994,"Baja"
-103.505025125628,20.8467336683417,2.76746193137933,"Baja"
-103.503015075377,20.8467336683417,2.74901781549761,"Baja"
-103.501005025126,20.8467336683417,2.73936379826091,"Baja"
-103.498994974874,20.8467336683417,2.73883742400358,"Baja"
-103.496984924623,20.8467336683417,2.74675200840102,"Baja"
-103.494974874372,20.8467336683417,2.76122921790284,"Baja"
-103.492964824121,20.8467336683417,2.77921004689597,"Baja"
-103.490954773869,20.8467336683417,2.79667743080518,"Baja"
-103.488944723618,20.8467336683417,2.80906914543448,"Baja"
-103.486934673367,20.8467336683417,2.8118045614583,"Baja"
-103.484924623116,20.8467336683417,2.80081470716323,"Baja"
-103.482914572864,20.8467336683417,2.77296635452149,"Baja"
-103.480904522613,20.8467336683417,2.72630783185014,"Baja"
-103.478894472362,20.8467336683417,2.66012288240654,"Baja"
-103.476884422111,20.8467336683417,2.57483661685728,"Baja"
-103.474874371859,20.8467336683417,2.4718524891814,"Baja"
-103.472864321608,20.8467336683417,2.35339769629718,"Muy baja"
-103.470854271357,20.8467336683417,2.22241522202239,"Muy baja"
-103.468844221106,20.8467336683417,2.08247516652136,"Muy baja"
-103.466834170854,20.8467336683417,1.93760906010721,"Muy baja"
-103.464824120603,20.8467336683417,1.79193718275837,"Muy baja"
-103.462814070352,20.8467336683417,1.64902816114409,"Muy baja"
-103.4608040201,20.8467336683417,1.51121774805142,"Muy baja"
-103.458793969849,20.8467336683417,1.37975500526591,"Muy baja"
-103.456783919598,20.8467336683417,1.25752002026638,"Muy baja"
-103.454773869347,20.8467336683417,1.15588248179574,"Muy baja"
-103.452763819095,20.8467336683417,1.10251652932402,"Muy baja"
-103.450753768844,20.8467336683417,1.13609464452747,"Muy baja"
-103.448743718593,20.8467336683417,1.27429973647122,"Muy baja"
-103.446733668342,20.8467336683417,1.48527579409347,"Muy baja"
-103.44472361809,20.8467336683417,1.73504386863897,"Muy baja"
-103.442713567839,20.8467336683417,2.1169439944324,"Muy baja"
-103.440703517588,20.8467336683417,2.97399307864544,"Baja"
-103.438693467337,20.8467336683417,4.94888647293374,"Alta"
-103.436683417085,20.8467336683417,8.93440673573332,"Muy alta"
-103.434673366834,20.8467336683417,15.8376742070805,"Muy alta"
-103.432663316583,20.8467336683417,26.0383130554264,"Muy alta"
-103.430653266332,20.8467336683417,38.6495111660843,"Muy alta"
-103.42864321608,20.8467336683417,51.1911999912318,"Muy alta"
-103.426633165829,20.8467336683417,60.4260626996729,"Muy alta"
-103.424623115578,20.8467336683417,64.1271049526949,"Muy alta"
-103.422613065327,20.8467336683417,62.2408421409637,"Muy alta"
-103.420603015075,20.8467336683417,56.4095958275939,"Muy alta"
-103.418592964824,20.8467336683417,48.6791733961209,"Muy alta"
-103.416582914573,20.8467336683417,40.6418708714391,"Muy alta"
-103.414572864322,20.8467336683417,33.2571583335421,"Muy alta"
-103.41256281407,20.8467336683417,26.9868069974773,"Muy alta"
-103.410552763819,20.8467336683417,21.9630011253157,"Muy alta"
-103.408542713568,20.8467336683417,18.1140718119968,"Muy alta"
-103.406532663317,20.8467336683417,15.2587585305209,"Muy alta"
-103.404522613065,20.8467336683417,13.1796610429101,"Muy alta"
-103.402512562814,20.8467336683417,11.6728618415509,"Muy alta"
-103.400502512563,20.8467336683417,10.5719888456333,"Muy alta"
-103.398492462312,20.8467336683417,9.75281309673119,"Muy alta"
-103.39648241206,20.8467336683417,9.12761181767564,"Muy alta"
-103.394472361809,20.8467336683417,8.63643255432453,"Muy alta"
-103.392462311558,20.8467336683417,8.23895326718957,"Muy alta"
-103.390452261307,20.8467336683417,7.90816646368512,"Muy alta"
-103.388442211055,20.8467336683417,7.62590901188378,"Muy alta"
-103.386432160804,20.8467336683417,7.37985491927429,"Muy alta"
-103.384422110553,20.8467336683417,7.16154991919575,"Muy alta"
-103.382412060302,20.8467336683417,6.96514857122111,"Muy alta"
-103.38040201005,20.8467336683417,6.78661198452392,"Alta"
-103.378391959799,20.8467336683417,6.62320372143949,"Alta"
-103.376381909548,20.8467336683417,6.47317811377616,"Alta"
-103.374371859296,20.8467336683417,6.33559318925472,"Alta"
-103.372361809045,20.8467336683417,6.21020500351187,"Alta"
-103.370351758794,20.8467336683417,6.09741571480754,"Alta"
-103.368341708543,20.8467336683417,5.99825713417886,"Alta"
-103.366331658291,20.8467336683417,5.91439644661477,"Alta"
-103.36432160804,20.8467336683417,5.84815203349353,"Alta"
-103.362311557789,20.8467336683417,5.80250448218703,"Alta"
-103.360301507538,20.8467336683417,5.78107895067842,"Alta"
-103.358291457286,20.8467336683417,5.78805495548841,"Alta"
-103.356281407035,20.8467336683417,5.82791746480962,"Alta"
-103.354271356784,20.8467336683417,5.90487928951916,"Alta"
-103.352261306533,20.8467336683417,6.02165505316952,"Alta"
-103.350251256281,20.8467336683417,6.17706445742806,"Alta"
-103.34824120603,20.8467336683417,6.36190120944048,"Alta"
-103.346231155779,20.8467336683417,6.55341997584219,"Alta"
-103.344221105528,20.8467336683417,6.71211252278681,"Alta"
-103.342211055276,20.8467336683417,6.78928168784842,"Alta"
-103.340201005025,20.8467336683417,6.75032281368021,"Alta"
-103.338190954774,20.8467336683417,6.59782800910125,"Alta"
-103.336180904523,20.8467336683417,6.36866209195796,"Alta"
-103.334170854271,20.8467336683417,6.10875015814054,"Alta"
-103.33216080402,20.8467336683417,5.85257641233693,"Alta"
-103.330150753769,20.8467336683417,5.61854465789747,"Alta"
-103.328140703518,20.8467336683417,5.41319845381076,"Alta"
-103.326130653266,20.8467336683417,5.23654921963953,"Alta"
-103.324120603015,20.8467336683417,5.08573808454639,"Alta"
-103.322110552764,20.8467336683417,4.95702163410533,"Alta"
-103.320100502513,20.8467336683417,4.84669693481192,"Alta"
-103.318090452261,20.8467336683417,4.75146592551391,"Alta"
-103.31608040201,20.8467336683417,4.66853334381267,"Alta"
-103.314070351759,20.8467336683417,4.59558991100039,"Alta"
-103.312060301508,20.8467336683417,4.53075341296426,"Alta"
-103.310050251256,20.8467336683417,4.47250033351338,"Alta"
-103.308040201005,20.8467336683417,4.41960150770046,"Alta"
-103.306030150754,20.8467336683417,4.37106642274102,"Alta"
-103.304020100503,20.8467336683417,4.32609692526603,"Alta"
-103.302010050251,20.8467336683417,4.28404954968664,"Alta"
-103.3,20.8467336683417,4.24440519382006,"Alta"
-103.7,20.8492462311558,2.40415781977208,"Muy baja"
-103.697989949749,20.8492462311558,2.41621847836768,"Muy baja"
-103.695979899497,20.8492462311558,2.4283814172145,"Muy baja"
-103.693969849246,20.8492462311558,2.44064740895374,"Muy baja"
-103.691959798995,20.8492462311558,2.45301719867393,"Muy baja"
-103.689949748744,20.8492462311558,2.46549149974499,"Muy baja"
-103.687939698492,20.8492462311558,2.47807098931798,"Baja"
-103.685929648241,20.8492462311558,2.49075630324387,"Baja"
-103.68391959799,20.8492462311558,2.5035480304814,"Baja"
-103.681909547739,20.8492462311558,2.51644670695987,"Baja"
-103.679899497487,20.8492462311558,2.52945280874656,"Baja"
-103.677889447236,20.8492462311558,2.54256674449061,"Baja"
-103.675879396985,20.8492462311558,2.55578884715487,"Baja"
-103.673869346734,20.8492462311558,2.56911936490451,"Baja"
-103.671859296482,20.8492462311558,2.58255845098984,"Baja"
-103.669849246231,20.8492462311558,2.59610615275915,"Baja"
-103.66783919598,20.8492462311558,2.60976239952925,"Baja"
-103.665829145729,20.8492462311558,2.62352698928362,"Baja"
-103.663819095477,20.8492462311558,2.63739957423331,"Baja"
-103.661809045226,20.8492462311558,2.65137964494261,"Baja"
-103.659798994975,20.8492462311558,2.66546651304088,"Baja"
-103.657788944724,20.8492462311558,2.67965929245884,"Baja"
-103.655778894472,20.8492462311558,2.69395687905489,"Baja"
-103.653768844221,20.8492462311558,2.70835792857088,"Baja"
-103.65175879397,20.8492462311558,2.72286083268773,"Baja"
-103.649748743719,20.8492462311558,2.7374636933755,"Baja"
-103.647738693467,20.8492462311558,2.75216429517968,"Baja"
-103.645728643216,20.8492462311558,2.76696007556302,"Baja"
-103.643718592965,20.8492462311558,2.78184809310142,"Baja"
-103.641708542714,20.8492462311558,2.79682499364344,"Baja"
-103.639698492462,20.8492462311558,2.81188697419157,"Baja"
-103.637688442211,20.8492462311558,2.82702974469794,"Baja"
-103.63567839196,20.8492462311558,2.84224848753001,"Baja"
-103.633668341709,20.8492462311558,2.85753781481799,"Baja"
-103.631658291457,20.8492462311558,2.87289172361216,"Baja"
-103.629648241206,20.8492462311558,2.88830354876745,"Baja"
-103.627638190955,20.8492462311558,2.90376591389577,"Baja"
-103.625628140704,20.8492462311558,2.91927068007362,"Baja"
-103.623618090452,20.8492462311558,2.93480889275907,"Baja"
-103.621608040201,20.8492462311558,2.9503707267404,"Baja"
-103.61959798995,20.8492462311558,2.96594542927369,"Baja"
-103.617587939698,20.8492462311558,2.98152126162177,"Baja"
-103.615577889447,20.8492462311558,2.99708543897441,"Baja"
-103.613567839196,20.8492462311558,3.01262406894375,"Baja"
-103.611557788945,20.8492462311558,3.02812208865589,"Baja"
-103.609547738693,20.8492462311558,3.04356320063425,"Baja"
-103.607537688442,20.8492462311558,3.05892980750014,"Baja"
-103.605527638191,20.8492462311558,3.07420294547819,"Baja"
-103.60351758794,20.8492462311558,3.08936221712429,"Baja"
-103.601507537688,20.8492462311558,3.10438572264002,"Baja"
-103.599497487437,20.8492462311558,3.11924999058283,"Baja"
-103.597487437186,20.8492462311558,3.13392990737793,"Baja"
-103.595477386935,20.8492462311558,3.14839864582382,"Media"
-103.593467336683,20.8492462311558,3.16262759271831,"Media"
-103.591457286432,20.8492462311558,3.17658627518085,"Media"
-103.589447236181,20.8492462311558,3.1902422860212,"Media"
-103.58743718593,20.8492462311558,3.20356120786028,"Media"
-103.585427135678,20.8492462311558,3.21650653599136,"Media"
-103.583417085427,20.8492462311558,3.22903959998575,"Media"
-103.581407035176,20.8492462311558,3.24111948419022,"Media"
-103.579396984925,20.8492462311558,3.25270294657821,"Media"
-103.577386934673,20.8492462311558,3.26374433704132,"Media"
-103.575376884422,20.8492462311558,3.27419551412686,"Media"
-103.573366834171,20.8492462311558,3.28400576164404,"Media"
-103.57135678392,20.8492462311558,3.2931217050882,"Media"
-103.569346733668,20.8492462311558,3.30148722903277,"Media"
-103.567336683417,20.8492462311558,3.30904339722338,"Media"
-103.565326633166,20.8492462311558,3.31572837750764,"Media"
-103.563316582915,20.8492462311558,3.32147737553669,"Media"
-103.561306532663,20.8492462311558,3.32622258264109,"Media"
-103.559296482412,20.8492462311558,3.32989314573388,"Media"
-103.557286432161,20.8492462311558,3.33241517106944,"Media"
-103.55527638191,20.8492462311558,3.33371177751769,"Media"
-103.553266331658,20.8492462311558,3.33370322192604,"Media"
-103.551256281407,20.8492462311558,3.33230712607747,"Media"
-103.549246231156,20.8492462311558,3.32943884497945,"Media"
-103.547236180905,20.8492462311558,3.32501202780441,"Media"
-103.545226130653,20.8492462311558,3.31893943679643,"Media"
-103.543216080402,20.8492462311558,3.31113410633952,"Media"
-103.541206030151,20.8492462311558,3.30151094366147,"Media"
-103.5391959799,20.8492462311558,3.28998889542345,"Media"
-103.537185929648,20.8492462311558,3.27649383105154,"Media"
-103.535175879397,20.8492462311558,3.26096232525197,"Media"
-103.533165829146,20.8492462311558,3.24334656010251,"Media"
-103.531155778894,20.8492462311558,3.22362061057947,"Media"
-103.529145728643,20.8492462311558,3.20178842430369,"Media"
-103.527135678392,20.8492462311558,3.1778938432526,"Media"
-103.525125628141,20.8492462311558,3.15203301829115,"Media"
-103.523115577889,20.8492462311558,3.12436948106233,"Baja"
-103.521105527638,20.8492462311558,3.09515188229125,"Baja"
-103.519095477387,20.8492462311558,3.06473385424215,"Baja"
-103.517085427136,20.8492462311558,3.03359447197636,"Baja"
-103.515075376884,20.8492462311558,3.00235626445874,"Baja"
-103.513065326633,20.8492462311558,2.97179568405591,"Baja"
-103.511055276382,20.8492462311558,2.94283867981767,"Baja"
-103.509045226131,20.8492462311558,2.91653223310277,"Baja"
-103.507035175879,20.8492462311558,2.89398255919377,"Baja"
-103.505025125628,20.8492462311558,2.87625354148713,"Baja"
-103.503015075377,20.8492462311558,2.86422593702173,"Baja"
-103.501005025126,20.8492462311558,2.85842891545872,"Baja"
-103.498994974874,20.8492462311558,2.85886857241348,"Baja"
-103.496984924623,20.8492462311558,2.86488909391892,"Baja"
-103.494974874372,20.8492462311558,2.87510604031468,"Baja"
-103.492964824121,20.8492462311558,2.88744364966442,"Baja"
-103.490954773869,20.8492462311558,2.8992886059259,"Baja"
-103.488944723618,20.8492462311558,2.90774581970709,"Baja"
-103.486934673367,20.8492462311558,2.90995589467911,"Baja"
-103.484924623116,20.8492462311558,2.90341836839434,"Baja"
-103.482914572864,20.8492462311558,2.88626550595745,"Baja"
-103.480904522613,20.8492462311558,2.85744822400375,"Baja"
-103.478894472362,20.8492462311558,2.81682205767356,"Baja"
-103.476884422111,20.8492462311558,2.76514637758737,"Baja"
-103.474874371859,20.8492462311558,2.70402353886038,"Baja"
-103.472864321608,20.8492462311558,2.63579889095217,"Baja"
-103.470854271357,20.8492462311558,2.56341571925896,"Baja"
-103.468844221106,20.8492462311558,2.49017575622929,"Baja"
-103.466834170854,20.8492462311558,2.41930814709485,"Muy baja"
-103.464824120603,20.8492462311558,2.35322308229206,"Muy baja"
-103.462814070352,20.8492462311558,2.29237391970673,"Muy baja"
-103.4608040201,20.8492462311558,2.23387872579951,"Muy baja"
-103.458793969849,20.8492462311558,2.17061152856604,"Muy baja"
-103.456783919598,20.8492462311558,2.0923385772785,"Muy baja"
-103.454773869347,20.8492462311558,1.99047156904726,"Muy baja"
-103.452763819095,20.8492462311558,1.86314525144917,"Muy baja"
-103.450753768844,20.8492462311558,1.70466853113248,"Muy baja"
-103.448743718593,20.8492462311558,1.46435900417237,"Muy baja"
-103.446733668342,20.8492462311558,1.01951082672349,"Muy baja"
-103.44472361809,20.8492462311558,0.258785416965111,"Muy baja"
-103.442713567839,20.8492462311558,-0.74082331644604,"Muy baja"
-103.440703517588,20.8492462311558,-1.57243640303932,"Muy baja"
-103.438693467337,20.8492462311558,-1.42546404040877,"Muy baja"
-103.436683417085,20.8492462311558,0.940354966988707,"Muy baja"
-103.434673366834,20.8492462311558,7.02295705819961,"Muy alta"
-103.432663316583,20.8492462311558,17.8852269329827,"Muy alta"
-103.430653266332,20.8492462311558,32.9158515608397,"Muy alta"
-103.42864321608,20.8492462311558,49.0067982116943,"Muy alta"
-103.426633165829,20.8492462311558,61.6104928618106,"Muy alta"
-103.424623115578,20.8492462311558,67.4655728266725,"Muy alta"
-103.422613065327,20.8492462311558,66.4170175118961,"Muy alta"
-103.420603015075,20.8492462311558,60.63400726487,"Muy alta"
-103.418592964824,20.8492462311558,52.6862416920494,"Muy alta"
-103.416582914573,20.8492462311558,44.4213318756374,"Muy alta"
-103.414572864322,20.8492462311558,36.8424613864481,"Muy alta"
-103.41256281407,20.8492462311558,30.3685402743777,"Muy alta"
-103.410552763819,20.8492462311558,25.087462827204,"Muy alta"
-103.408542713568,20.8492462311558,20.9167774021407,"Muy alta"
-103.406532663317,20.8492462311558,17.6962537969557,"Muy alta"
-103.404522613065,20.8492462311558,15.2428187986879,"Muy alta"
-103.402512562814,20.8492462311558,13.3829711654535,"Muy alta"
-103.400502512563,20.8492462311558,11.9690500507677,"Muy alta"
-103.398492462312,20.8492462311558,10.884025703861,"Muy alta"
-103.39648241206,20.8492462311558,10.0394769940249,"Muy alta"
-103.394472361809,20.8492462311558,9.37061491199529,"Muy alta"
-103.392462311558,20.8492462311558,8.83080109049661,"Muy alta"
-103.390452261307,20.8492462311558,8.38673668378669,"Muy alta"
-103.388442211055,20.8492462311558,8.01468184043642,"Muy alta"
-103.386432160804,20.8492462311558,7.69766506650012,"Muy alta"
-103.384422110553,20.8492462311558,7.42349853483756,"Muy alta"
-103.382412060302,20.8492462311558,7.18339812693921,"Muy alta"
-103.38040201005,20.8492462311558,6.97103749436428,"Muy alta"
-103.378391959799,20.8492462311558,6.7819061975315,"Alta"
-103.376381909548,20.8492462311558,6.61287844481922,"Alta"
-103.374371859296,20.8492462311558,6.46192727433845,"Alta"
